Event,Time,Alt. Adj. Time,Age,Power Points,Time Standard,Meet,LSC,Club,Swim Date
50 BK,31.45,31.45,12,552,"""AA""",2008 GU CFSC 11-14 Open,GU,KATY,11/21/2008
100 BK,52.92,52.92,22,700,"""AA""",2018 Georgia Tech Fall Invitat,US,UN,11/16/2018
100 BK,53.30,53.30,18,683,"""AA""",2015 GU Speedo Sectionals Champio,GU,KATY,3/1/2015
100 BK,53.30,53.30,18,683,"""AA""",2015 GU AGS Sectionals Champs,GU,KATY,3/1/2015
100 BK,53.45,53.45,19,677,"""AA""",2016 FL NJCAA National Champs,FL,UN,3/4/2016
100 BK,54.01,54.01,19,652,"""AA""",2016 FL RATS Stanton C. Craigie Invite,FL,IRSC,2/6/2016
100 BK,54.07,54.07,14,807,"""AAAA""",2011 GU AGS Speedo Sectional Champs,GU,KATY,3/3/2011
100 BK,54.43,54.43,20,633,"""A""",2017 FL Stanton C. Craigie Invit,FL,IRSC,2/4/2017
100 BK,54.63,54.63,19,625,"""AA""",2016 FL NJCAA National Champs,FL,UN,3/4/2016
100 BK,54.63,54.63,16,674,"""AAA""",2013 GU AGS Speedo Champions,GU,KATY,2/28/2013
100 BK,54.74,54.74,16,669,"""AAA""",2013 LA TAQ Mardi Gras Meet,GU,KATY,1/18/2013
100 BK,54.74,54.74,16,669,"""AAA""",2013 LA TAQ Mardi Gras Meet,GU,KATY,1/18/2013
100 BK,54.75,54.75,14,777,"""AAAA""",2010 GU FCST Age Group Champs,GU,KATY,12/10/2010
100 BK,54.98,54.98,15,713,"""AAA""",2012 GU AGS Speedo Sectional Champs,GU,KATY,3/1/2012
100 BK,55.36r,55.36,14,750,"""AAAA""",2011 GU AGS Speedo Sectional Champs,GU,KATY,3/6/2011
100 BK,55.76,55.76,18,576,"""A""",2015 GU PEAK Invite,GU,KATY,1/18/2015
100 BK,55.95,55.95,13,819,"""AAAA""",2010 GU TWST TAGS SC Champs,GU,KATY,3/11/2010
100 BK,56.00r,56.00,16,615,"""AA""",2013 LA TAQ Mardi Gras Meet,GU,KATY,1/20/2013
100 BK,56.00r,56.00,16,615,"""AA""",2013 LA TAQ Mardi Gras Meet,GU,KATY,1/20/2013
100 BK,56.00,56.00,15,669,"""AA""",2011 GU AGS Senior Champs,GU,KATY,12/2/2011
100 BK,56.25,56.25,17,572,"""A""",2013 GU AGS Senior Champs,GU,KATY,12/6/2013
100 BK,56.56,56.56,13,793,"""AAA""",2010 GU TWST TAGS SC Champs,GU,KATY,3/11/2010
100 BK,56.68,56.68,14,694,"""AAA""",2011 ST AAAA  A +,GU,KATY,2/12/2011
100 BK,56.82,56.82,15,634,"""AA""",2011 GU KATY Intrasquad,GU,KATY,9/24/2011
100 BK,56.97,56.97,14,682,"""AAA""",2010 GU FCST Age Group Champs,GU,KATY,12/10/2010
100 BK,58.16r,58.16,13,726,"""AAA""",2010 GU TWST TAGS SC Champs,GU,KATY,3/14/2010
100 BK,58.44,58.44,14,622,"""AAA""",2010 GU KATY Intersquad,GU,KATY,9/18/2010
100 BK,58.51,58.51,14,619,"""AAA""",2010 GU LSST 11-14 Allstar Qualifying,GU,KATY,10/16/2010
100 BK,59.67,59.67,14,573,"""AA""",2010 WT ALL STARS,GU,KATY,11/13/2010
100 BK,1:00.01,1:00.01,13,652,"""AA""",2009 NT TSA All Star Challenge,GU,KATY,11/14/2009
100 BK,1:00.43,1:00.43,12,774,"""AAAA""",2009 NT TAGS SC Championships,GU,KATY,3/12/2009
100 BK,1:00.99,1:00.99,13,613,"""AA""",2009 GU FCST Gulf AG Champs,GU,KATY,12/11/2009
100 BK,1:01.25,1:01.25,13,603,"""AA""",2009 GU FCST Gulf AG Champs,GU,KATY,12/11/2009
100 BK,1:01.80,1:01.80,13,582,"""A""",2009 GU LSST 9-14 Elite All Star Q,GU,KATY,10/24/2009
100 BK,1:02.15,1:02.15,12,713,"""AAAA""",2009 NT TAGS SC Championships,GU,KATY,3/12/2009
100 BK,1:02.30,1:02.30,12,708,"""AAA""",2009 GU KATY 12&U Spring Champs,GU,KATY,2/27/2009
100 BK,1:02.68r,1:02.68,13,549,"""A""",2009 GU FCST Gulf AG Champs,GU,KATY,12/12/2009
100 BK,1:03.17,1:03.17,13,531,"""A""",2009 GU KATY 9 -14 Elite,GU,KATY,11/21/2009
100 BK,1:03.18,1:03.18,12,678,"""AAA""",2009 GU AGS 11 & Over Open,GU,KATY,1/9/2009
100 BK,1:03.54,1:03.54,12,665,"""AAA""",2008 GU AGS Age Group Champs,GU,KATY,12/12/2008
100 BK,1:03.77,1:03.77,12,657,"""AAA""",2008 GU AGS Age Group Champs,GU,KATY,12/12/2008
100 BK,1:04.16,1:04.16,12,644,"""AAA""",2008 GU CFSC 11-14 Open,GU,KATY,11/21/2008
100 BK,1:05.70,1:05.70,12,593,"""AA""",2008 GU TWST All Star Qualifying,GU,KATY,10/25/2008
100 BK,1:07.63,1:07.63,12,531,"""AA""",2008 GU FCST 11 & Up Open,GU,KATY,10/11/2008
200 BK,1:54.94,1:54.94,15,801,"""AAAA""",2012 GU AGS Speedo Sectional Champs,GU,KATY,3/1/2012
200 BK,1:56.70,1:56.70,14,804,"""AAAA""",2011 GU AGS Speedo Sectional Champs,GU,KATY,3/3/2011
200 BK,1:59.18,1:59.18,15,712,"""AAA""",2011 GU AGS Senior Champs,GU,KATY,12/2/2011
200 BK,1:59.57,1:59.57,14,744,"""AAAA""",2010 GU FCST Age Group Champs,GU,KATY,12/10/2010
200 BK,1:59.92,1:59.92,15,697,"""AAA""",2012 LA TAQ Mardi Gras Meet,GU,KATY,1/13/2012
200 BK,2:00.20,2:00.20,16,637,"""AA""",2013 GU AGS Speedo Champions,GU,KATY,2/28/2013
200 BK,2:00.38,2:00.38,17,615,"""AA""",2013 GU AGS Senior Champs,GU,KATY,12/6/2013
200 BK,2:00.71,2:00.71,14,721,"""AAAA""",2010 GU FCST Age Group Champs,GU,KATY,12/10/2010
200 BK,2:00.74,2:00.74,20,601,"""A""",2017 FL Stanton C. Craigie Invit,FL,IRSC,2/5/2017
200 BK,2:01.54,2:01.54,14,705,"""AAA""",2011 ST AAAA  A +,GU,KATY,2/12/2011
200 BK,2:01.68,2:01.68,16,607,"""AA""",2013 NCSA Junior Swim,GU,KATY,3/12/2013
200 BK,2:02.89,2:02.89,16,583,"""AA""",2012 GU KATY Halloween Invite,GU,KATY,10/26/2012
200 BK,2:03.29,2:03.29,15,630,"""AA""",2011 GU HCAP Senior Open,GU,KATY,10/22/2011
200 BK,2:03.75,2:03.75,16,567,"""AA""",2013 LA TAQ Mardi Gras Meet,GU,KATY,1/18/2013
200 BK,2:03.75,2:03.75,16,567,"""AA""",2013 LA TAQ Mardi Gras Meet,GU,KATY,1/18/2013
200 BK,2:03.78,2:03.78,14,660,"""AAA""",2010 GU LSST 11-14 Allstar Qualifying,GU,KATY,10/16/2010
200 BK,2:03.85,2:03.85,18,540,"""A""",2015 GU PEAK Invite,GU,KATY,1/17/2015
200 BK,2:04.24,2:04.24,16,557,"""AA""",2013 GU KATY SC IMX,GU,KATY,4/6/2013
200 BK,2:04.28,2:04.28,14,650,"""AAA""",2011 GU TWST 9-14 Elite Invitational,GU,KATY,1/15/2011
200 BK,2:04.42,2:04.42,13,760,"""AAA""",2010 GU TWST TAGS SC Champs,GU,KATY,3/11/2010
200 BK,2:04.57,2:04.57,14,645,"""AAA""",2010 WT ALL STARS,GU,KATY,11/13/2010
200 BK,2:05.13,2:05.13,18,516,"""A""",2014 GU PEAK Senior,GU,KATY,11/9/2014
200 BK,2:05.83,2:05.83,17,509,"""A""",2013 GU HCAP Senior,GU,KATY,10/19/2013
200 BK,2:08.05,2:08.05,13,690,"""AA""",2010 GU KATY Intersquad,GU,KATY,4/9/2010
200 BK,2:08.08,2:08.08,12,810,"""AAAA""",2009 NT TAGS SC Championships,GU,KATY,3/12/2009
200 BK,2:08.76,2:08.76,13,676,"""AA""",2009 NT TSA All Star Challenge,GU,KATY,11/14/2009
200 BK,2:11.68,2:11.68,13,622,"""AA""",2009 GU FCST Gulf AG Champs,GU,KATY,12/11/2009
200 BK,2:11.79,2:11.79,12,747,"""AAAA""",2009 NT TAGS SC Championships,GU,KATY,3/12/2009
200 BK,2:12.57,2:12.57,13,606,"""A""",2009 GU LSST 9-14 Elite All Star Q,GU,KATY,10/24/2009
200 BK,2:15.32,2:15.32,12,688,"""AAA""",2009 GU KATY 12&U Spring Champs,GU,KATY,2/27/2009
200 BK,2:20.17,2:20.17,12,610,"""AAA""",2008 GU AGS Age Group Champs,GU,KATY,12/12/2008
200 BK,2:20.60,2:20.60,12,603,"""AA""",2008 GU AGS Age Group Champs,GU,KATY,12/12/2008
200 BK,2:20.84,2:20.84,12,600,"""AA""",2008 GU CFSC 11-14 Open,GU,KATY,11/21/2008
200 BK,2:29.70,2:29.70,12,467,"""A""",2008 GU FCST 11 & Up Open,GU,KATY,10/11/2008
50 BR,36.47,36.47,12,460,"""A""",2009 GU AGS 11 & Over Open,GU,KATY,1/9/2009
100 BR,1:03.59,1:03.59,20,566,"""A""",2017 FL Stanton C. Craigie Invit,FL,IRSC,2/4/2017
100 BR,1:08.25,1:08.25,17,431,"""BB""",2013 GU KATY Intrasquad,GU,KATY,10/5/2013
100 BR,1:12.08,1:12.08,14,440,"""A""",2011 GU TWST 9-14 Elite Invitational,GU,KATY,1/15/2011
100 BR,1:18.81,1:18.81,14,247,"""B""",2010 GU LSST 11-14 Allstar Qualifying,GU,KATY,10/16/2010
100 BR,1:19.62,1:19.62,12,463,"""A""",2009 GU SCAT Open,GU,KATY,1/30/2009
100 BR,1:23.37,1:23.37,12,368,"""BB""",2008 GU CFSC 11-14 Open,GU,KATY,11/21/2008
200 BR,2:20.59,2:20.59,20,551,"""A""",2017 FL Stanton C. Craigie Invit,FL,IRSC,2/5/2017
200 BR,2:22.13,2:22.13,17,567,"""A""",2013 GU HCAP Senior,GU,KATY,10/19/2013
200 BR,2:22.47,2:22.47,16,588,"""A""",2013 GU KATY SC IMX,GU,KATY,4/6/2013
200 BR,2:23.86,2:23.86,18,501,"""BB""",2014 GU PEAK Senior,GU,KATY,11/9/2014
200 BR,2:25.99,2:25.99,16,535,"""A""",2012 GU KATY Halloween Invite,GU,KATY,10/26/2012
200 BR,2:30.71,2:30.71,14,554,"""A""",2011 GU KATY IMX Intersquad,GU,KATY,4/9/2011
200 BR,2:32.26,2:32.26,15,461,"""BB""",2011 GU LSST Senior Invitational,GU,KATY,11/12/2011
200 BR,2:32.26,2:32.26,15,461,"""BB""",2011 GU PACK Senior Invitational,GU,KATY,11/12/2011
200 BR,2:38.15,2:38.15,14,449,"""BB""",2010 GU SPA 9-14 Elite,GU,KATY,11/20/2010
200 BR,2:45.09,2:45.09,13,420,"""BB""",2010 GU KATY Intersquad,GU,KATY,4/9/2010
200 BR,2:54.51,2:54.51,12,475,"""BB""",2009 GU SCAT Open,GU,KATY,1/30/2009
50 FL,22.82,22.82,20,824,"""Slower than B""",2017 NI - Ob - NJCAAS,FL,UN,3/4/2017
50 FL,23.20,23.20,20,783,"""Slower than B""",2017 NI - Ob - NJCAAS,FL,UN,3/4/2017
50 FL,26.51,26.51,18,461,"""Slower than B""",2014 GU KATY Intrasquad,GU,KATY,10/4/2014
50 FL,27.80,27.80,13,609,,2009 GU KATY Intrasquad,GU,KATY,10/30/2009
50 FL,28.02,28.02,12,700,"""AAA""",2009 NT TAGS SC Championships,GU,KATY,3/12/2009
50 FL,28.36,28.36,12,675,"""AAA""",2009 NT TAGS SC Championships,GU,KATY,3/12/2009
50 FL,28.41,28.41,12,671,"""AAA""",2009 GU AGS 11 & Over Open,GU,KATY,1/9/2009
50 FL,28.83,28.83,12,640,"""AAA""",2009 GU SCAT Open,GU,KATY,1/30/2009
50 FL,29.92,29.92,12,563,"""AA""",2008 GU CFSC 11-14 Open,GU,KATY,11/21/2008
50 FL,30.11,30.11,12,550,"""AA""",2008 GU AGS Age Group Champs,GU,KATY,12/12/2008
100 FL,54.35,54.35,18,602,"""AA""",2014 GU PEAK Senior,GU,KATY,11/9/2014
100 FL,54.82,54.82,18,582,"""AA""",2015 GU PEAK Invite,GU,KATY,1/17/2015
100 FL,56.65,56.65,17,509,"""A""",2013 GU HCAP Senior,GU,KATY,10/19/2013
100 FL,57.04,57.04,15,580,"""AA""",2011 GU AGS Senior Champs,GU,KATY,12/2/2011
100 FL,57.12,57.12,14,638,"""AAA""",2011 ST AAAA  A +,GU,KATY,2/12/2011
100 FL,57.22,57.22,17,486,"""A""",2013 GU KATY Intrasquad,GU,KATY,10/5/2013
100 FL,57.67,57.67,14,615,"""AA""",2010 GU FCST Age Group Champs,GU,KATY,12/10/2010
100 FL,59.45,59.45,14,544,"""AA""",2011 GU TWST 9-14 Elite Invitational,GU,KATY,1/15/2011
100 FL,1:00.17,1:00.17,14,515,"""AA""",2010 GU FCST Age Group Champs,GU,KATY,12/10/2010
100 FL,1:00.32,1:00.32,13,615,"""A""",2009 GU KATY 9 -14 Elite,GU,KATY,11/21/2009
100 FL,1:00.56,1:00.56,14,500,"""A""",2010 GU KATY Intersquad,GU,KATY,9/18/2010
100 FL,1:01.22,1:01.22,13,580,"""A""",2009 GU FCST Gulf AG Champs,GU,KATY,12/11/2009
100 FL,1:03.71,1:03.71,12,638,"""AAA""",2009 GU KATY 12&U Spring Champs,GU,KATY,2/27/2009
100 FL,1:06.11,1:06.11,12,562,"""AA""",2008 GU AGS Age Group Champs,GU,KATY,12/12/2008
100 FL,1:06.66,1:06.66,12,545,"""AA""",2008 GU AGS Age Group Champs,GU,KATY,12/12/2008
100 FL,1:07.48,1:07.48,12,520,"""AA""",2009 GU SCAT Open,GU,KATY,1/30/2009
100 FL,1:08.93,1:08.93,12,478,"""A""",2008 GU FCST 11 & Up Open,GU,KATY,10/11/2008
100 FL,1:09.66,1:09.66,12,457,"""A""",2008 GU TWST All Star Qualifying,GU,KATY,10/25/2008
200 FL,2:04.83,2:04.83,18,540,"""A""",2014 GU PEAK Senior,GU,KATY,11/8/2014
200 FL,2:06.40,2:06.40,18,511,"""A""",2015 GU PEAK Invite,GU,KATY,1/18/2015
200 FL,2:06.72,2:06.72,16,546,"""A""",2013 GU KATY SC IMX,GU,KATY,4/6/2013
200 FL,2:07.08,2:07.08,16,539,"""A""",2012 GU KATY Halloween Invite,GU,KATY,10/26/2012
200 FL,2:07.67,2:07.67,15,559,"""AA""",2011 GU AGS Senior Champs,GU,KATY,12/2/2011
200 FL,2:09.46,2:09.46,15,526,"""A""",2011 GU PACK Senior Invitational,GU,KATY,11/12/2011
200 FL,2:09.46,2:09.46,15,526,"""A""",2011 GU LSST Senior Invitational,GU,KATY,11/12/2011
200 FL,2:10.59,2:10.59,14,567,"""AA""",2011 GU KATY IMX Intersquad,GU,KATY,4/9/2011
200 FL,2:14.28,2:14.28,14,503,"""AA""",2011 GU TWST 9-14 Elite Invitational,GU,KATY,1/15/2011
200 FL,2:15.06,2:15.06,13,594,"""A""",2010 GU KATY Intersquad,GU,KATY,4/9/2010
200 FL,2:16.76,2:16.76,13,565,"""A""",2009 NT TSA All Star Challenge,GU,KATY,11/14/2009
200 FL,2:19.22,2:19.22,13,524,"""A""",2009 GU KATY 9 -14 Elite,GU,KATY,11/21/2009
200 FL,2:20.13,2:20.13,14,406,"""A""",2010 GU LSST 11-14 Allstar Qualifying,GU,KATY,10/16/2010
200 FL,2:23.63,2:23.63,13,453,"""BB""",2009 GU LSST 9-14 Elite All Star Q,GU,KATY,10/24/2009
200 FL,2:36.36,2:36.36,12,467,"""BB""",2009 GU SCAT Open,GU,KATY,1/30/2009
100 IM,56.89,56.89,17,545,"""Slower than B""",2013 GU KATY Intrasquad,GU,KATY,10/5/2013
100 IM,58.98,58.98,14,573,,2011 ST AAAA  A +,GU,KATY,2/12/2011
100 IM,1:06.56,1:06.56,12,571,"""AA""",2008 GU AGS Age Group Champs,GU,KATY,12/12/2008
100 IM,1:08.73,1:08.73,12,496,"""A""",2008 GU AGS Age Group Champs,GU,KATY,12/12/2008
100 IM,1:10.26,1:10.26,12,446,"""A""",2008 GU TWST All Star Qualifying,GU,KATY,10/25/2008
200 IM,2:00.73,2:00.73,18,606,"""AA""",2014 GU PEAK Senior,GU,KATY,11/8/2014
200 IM,2:01.25,2:01.25,16,642,"""AAA""",2013 LA TAQ Mardi Gras Meet,GU,KATY,1/18/2013
200 IM,2:01.25,2:01.25,16,642,"""AAA""",2013 LA TAQ Mardi Gras Meet,GU,KATY,1/18/2013
200 IM,2:01.27,2:01.27,19,595,"""AA""",2016 FL RATS Stanton C. Craigie Invite,FL,IRSC,2/7/2016
200 IM,2:01.43,2:01.43,15,684,"""AAA""",2011 GU AGS Senior Champs,GU,KATY,12/2/2011
200 IM,2:01.71,2:01.71,20,586,"""AA""",2017 FL Stanton C. Craigie Invit,FL,IRSC,2/5/2017
200 IM,2:02.45,2:02.45,16,617,"""AA""",2013 GU KATY SC IMX,GU,KATY,4/6/2013
200 IM,2:02.45,2:02.45,15,662,"""AAA""",2012 LA TAQ Mardi Gras Meet,GU,KATY,1/13/2012
200 IM,2:02.85,2:02.85,17,597,"""AA""",2013 GU AGS Senior Champs,GU,KATY,12/6/2013
200 IM,2:03.19,2:03.19,15,646,"""AAA""",2011 GU LSST Senior Invitational,GU,KATY,11/12/2011
200 IM,2:03.19,2:03.19,15,646,"""AAA""",2011 GU PACK Senior Invitational,GU,KATY,11/12/2011
200 IM,2:03.45,2:03.45,17,585,"""AA""",2013 GU HCAP Senior,GU,KATY,10/19/2013
200 IM,2:04.66,2:04.66,14,680,"""AAA""",2010 GU FCST Age Group Champs,GU,KATY,12/10/2010
200 IM,2:05.43,2:05.43,16,556,"""AA""",2012 GU KATY Halloween Invite,GU,KATY,10/26/2012
200 IM,2:07.81,2:07.81,14,616,"""AAA""",2011 GU KATY IMX Intersquad,GU,KATY,4/9/2011
200 IM,2:08.28,2:08.28,14,607,"""AAA""",2011 ST AAAA  A +,GU,KATY,2/12/2011
200 IM,2:09.75,2:09.75,14,578,"""AA""",2010 GU FCST Age Group Champs,GU,KATY,12/10/2010
200 IM,2:10.39,2:10.39,14,565,"""AA""",2010 GU LSST 11-14 Allstar Qualifying,GU,KATY,10/16/2010
200 IM,2:13.19,2:13.19,13,611,"""AA""",2010 GU KATY Intersquad,GU,KATY,4/9/2010
200 IM,2:13.47,2:13.47,13,606,"""AA""",2009 GU FCST Gulf AG Champs,GU,KATY,12/11/2009
200 IM,2:16.14,2:16.14,13,556,"""A""",2009 GU FCST Gulf AG Champs,GU,KATY,12/11/2009
200 IM,2:18.73,2:18.73,12,641,"""AAA""",2009 GU KATY 12&U Spring Champs,GU,KATY,2/27/2009
200 IM,2:19.38,2:19.38,13,497,"""A""",2009 GU LSST 9-14 Elite All Star Q,GU,KATY,10/24/2009
200 IM,2:19.88,2:19.88,12,621,"""AAA""",2009 NT TAGS SC Championships,GU,KATY,3/12/2009
200 IM,2:20.48,2:20.48,12,611,"""AAA""",2009 GU SCAT Open,GU,KATY,1/30/2009
200 IM,2:37.20,2:37.20,12,359,"""BB""",2008 GU FCST 11 & Up Open,GU,KATY,10/11/2008
400 IM,4:15.54,4:15.54,16,681,"""AAA""",2013 GU AGS Speedo Champions,GU,KATY,2/28/2013
400 IM,4:20.85,4:20.85,15,680,"""AAA""",2011 GU AGS Senior Champs,GU,KATY,12/2/2011
400 IM,4:22.01,4:22.01,14,722,"""AAAA""",2010 GU FCST Age Group Champs,GU,KATY,12/10/2010
400 IM,4:23.25,4:23.25,16,608,"""AA""",2012 GU KATY Halloween Invite,GU,KATY,10/26/2012
400 IM,4:23.67,4:23.67,15,653,"""AAA""",2011 GU LSST Senior Invitational,GU,KATY,11/12/2011
400 IM,4:23.67,4:23.67,15,653,"""AAA""",2011 GU PACK Senior Invitational,GU,KATY,11/12/2011
400 IM,4:28.28,4:28.28,18,535,"""A""",2014 GU PEAK Senior,GU,KATY,11/8/2014
400 IM,4:28.95,4:28.95,18,529,"""A""",2015 GU PEAK Invite,GU,KATY,1/17/2015
400 IM,4:30.69,4:30.69,14,642,"""AAA""",2011 GU KATY IMX Intersquad,GU,KATY,4/9/2011
400 IM,4:34.57,4:34.57,14,607,"""AAA""",2011 GU TWST 9-14 Elite Invitational,GU,KATY,1/15/2011
400 IM,4:41.03,4:41.03,13,653,"""AA""",2010 GU KATY Intersquad,GU,KATY,4/9/2010
400 IM,4:44.17,4:44.17,13,626,"""AA""",2009 GU FCST Gulf AG Champs,GU,KATY,12/11/2009
