Event,Time,Alt. Adj. Time,Age,Power Points,Time Standard,Meet,LSC,Club,Swim Date
50 FL,34.73,34.73,11,380,"""BB""",2008 MR Metro Silvers North,MR,YMID,2/29/2008
50 FL,35.19,35.19,11,354,"""BB""",2008 MR NYSA Last Chance Meet,MR,YMID,2/9/2008
50 FL,35.19,35.19,11,354,"""BB""",2008 MR NYSA Last Chance Meet,MR,YMID,2/9/2008
50 FL,35.31,35.31,11,348,"""BB""",2008 MR Metro Age Group North,MR,YMID,4/4/2008
50 FL,38.89,38.89,10,299,"""BB""",2007 MR YMID March Madness,MR,YMID,3/2/2007
50 FL,40.31,40.31,10,240,"""BB""",2007 MR NYSA-YMID New Year,MR,YMID,1/13/2007
50 FL,40.52,40.52,10,231,"""BB""",2007 MR Metro Silvers North,MR,YMID,2/9/2007
100 FL,47.45,47.45,20,927,2019 Summer Nationals (LCM),2017 MEN'S B1G,IN,UN,2/24/2017
100 FL,47.69,47.69,20,915,2017 US Open,2017 MEN'S B1G,IN,UN,2/24/2017
100 FL,47.69,47.69,19,915,2019 Summer Juniors (LCM),2016 Men's B1G S&D,IN,UN,2/26/2016
100 FL,47.82,47.82,21,908,2017 US Open,2018 Men's B1G Swimming & Divi,IN,UN,2/23/2018
100 FL,47.84,47.84,19,907,2019 Summer Juniors (LCM),2015 Hoosierland Closed Invita,IN,UN,12/4/2015
100 FL,47.92,47.92,18,903,2019 Summer Juniors (LCM),2015 MAC Mens Championships,US,UN,3/6/2015
100 FL,47.96,47.96,18,901,2019 Summer Juniors (LCM),2015 MAC Mens Championships,US,UN,3/6/2015
100 FL,48.13,48.13,20,893,2017 US Open,2016 AT&T Winter National Cham,IN,IU,12/2/2016
100 FL,48.16,48.16,19,891,2019 Summer Juniors (LCM),2016 Men's B1G S&D,IN,UN,2/26/2016
100 FL,48.16,48.16,21,891,2017 US Open,Purdue Invite 2017,IN,UN,11/17/2017
100 FL,48.16,48.16,20,891,2017 US Open,2016 AT&T Winter National Cham,IN,IU,12/2/2016
100 FL,48.31,48.31,21,884,2017 US Open,Purdue Invite 2017,IN,UN,11/17/2017
100 FL,49.01,49.01,18,849,2019 Summer Juniors (LCM),Magnus Cup Invitational,MR,UN,11/22/2014
100 FL,49.27,49.27,20,837,"""AAAA""",IU - Michigan,IN,UN,1/13/2017
100 FL,49.33,49.33,20,834,"""AAAA""",Purdue vs. IU 2017,IN,UN,1/21/2017
100 FL,49.40,49.40,18,830,2018 Winter Juniors (SCY),UT vs Indiana vs Florida,IN,UN,10/17/2015
100 FL,49.48,49.48,20,827,2018 Winter Juniors (SCY),IU -  Louisville,IN,UN,1/27/2017
100 FL,49.51,49.51,19,825,2018 Winter Juniors (SCY),Louisville vs Indiana,IN,UN,1/29/2016
100 FL,49.74,49.74,20,814,2018 Winter Juniors (SCY),UF vs. Indiana & Texas,IN,UN,10/20/2017
100 FL,49.75,49.75,19,813,2018 Winter Juniors (SCY),IU - MSU,IN,UN,11/5/2016
100 FL,49.84,49.84,18,809,2018 Winter Juniors (SCY),Auburn vs Indiana,IN,UN,11/7/2015
100 FL,49.88,49.88,18,807,2018 Winter Juniors (SCY),IU - KY - TN - UNC,IN,UN,10/30/2015
100 FL,49.89,49.89,18,807,2018 Winter Juniors (SCY),Magnus Cup Invitational,MR,UN,11/22/2014
100 FL,50.19,50.19,19,792,2019 Futures,IU - UC,IN,UN,11/11/2016
100 FL,50.43,50.43,17,786,"""AAAA""",2014 NI - Ob -  NYS Federation Swimming,MR,UN,2/28/2014
100 FL,50.57,50.57,17,779,2019 Futures,2014 NI - Ob -  NYS Federation Swimming,MR,UN,2/28/2014
100 FL,50.57,50.57,17,779,2019 Futures,2014 NI - Ob -  NYS Federation Swimming,MR,UN,2/28/2014
100 FL,50.69,50.69,19,769,2019 Futures,2016 IU - PU Meet,IN,UN,1/23/2016
100 FL,50.77,50.77,17,770,2019 Futures,2014 MR OB CHSAA City Championships,MR,UN,2/6/2014
100 FL,51.55,51.55,17,733,"""AAA""",2014 MR OB CHSAA City Championships,MR,UN,2/6/2014
100 FL,51.79,51.79,16,750,"""AAA""",2013 MR Senior Mets SCY Winter Championships,MR,BAD,2/21/2013
100 FL,51.89,51.89,17,717,"""AAA""",2014 MR Senior Mets SCY Winter Championships,MR,BAD,2/20/2014
100 FL,51.92,51.92,16,744,"""AAA""",2013 NI - OB - NYS Federation,MR,UN,3/1/2013
100 FL,52.16,52.16,17,705,"""AAA""",2014 MR Senior Mets SCY Winter Championships,MR,BAD,2/20/2014
100 FL,52.18,52.18,17,704,"""AAA""",2013 Arena Grand Prix Minneapo,MR,BAD,11/14/2013
100 FL,52.63,52.63,16,712,"""AAA""",2012 NE GMSC Senior Champs,MR,BAD,12/13/2012
100 FL,52.79,52.79,16,705,"""AAA""",2012 NE GMSC Senior Champs,MR,BAD,12/13/2012
100 FL,52.84,52.84,17,674,"""AAA""",2013 MD NBAC Christmas Meet,MR,BAD,12/13/2013
100 FL,52.85,52.85,16,702,"""AAA""",2013 MR OB CHSAA City Championships,MR,UN,2/9/2013
100 FL,52.89,52.89,16,700,"""AAA""",2013 MR Senior Mets SCY Winter Championships,MR,BAD,2/21/2013
100 FL,53.14,53.14,17,660,"""AA""",2013 MD NBAC Christmas Meet,MR,BAD,12/13/2013
100 FL,54.31,54.31,15,697,"""AAA""",2012 MR OB CHSAA City Championships,US,UN,2/4/2012
100 FL,54.63,54.63,15,683,"""AAA""",2012 MR OB CHSAA City Championships,US,UN,2/4/2012
100 FL,56.91,56.91,16,526,"""A""",2013 MR LIAC Chappy's Big Race,MR,BAD,10/19/2013
100 FL,1:05.60,1:05.60,13,419,"""BB""",2010 NC SunKissed Invitational,MR,YMID,3/25/2010
100 FL,1:07.07,1:07.07,13,369,"""BB""",2010 NC SunKissed Invitational,MR,YMID,3/25/2010
100 FL,1:08.35,1:08.35,13,328,"""B""",2010 MR Metro Silvers North,MR,YMID,3/5/2010
100 FL,1:08.99,1:08.99,13,307,"""B""",2010 MR AGUA Last Chance Meet,MR,YMID,2/27/2010
100 FL,1:10.63,1:10.63,13,257,"""B""",2009 MR YMID Thanksswimming Meet,MR,YMID,11/27/2009
100 FL,1:11.44,1:11.44,13,234,"""B""",2009 MR YMID Thanksswimming Meet,MR,YMID,11/27/2009
100 FL,1:11.87,1:11.87,12,395,"""BB""",2009 NC SunKissed Invitational,MR,YMID,4/2/2009
100 FL,1:15.40,1:15.40,12,303,"""BB""",2009 MR Metro Silvers North,MR,YMID,3/6/2009
100 FL,1:16.37,1:16.37,12,279,"""BB""",2009 MR NYSA February Invitational,MR,YMID,2/7/2009
100 FL,1:16.97,1:16.97,12,265,"""BB""",2008 MR Middies Thanksswimming,MR,YMID,11/28/2008
100 FL,1:17.74,1:17.74,12,247,"""BB""",2009 MR AGUA Last Chance Meet,MR,YMID,2/28/2009
100 FL,1:17.80,1:17.80,12,245,"""BB""",2009 MR YMID Shriek or Swim Meet,MR,YMID,10/30/2009
100 FL,1:18.39,1:18.39,12,232,"""BB""",2008 MR GAEL 9 & Over Age Group Meet,MR,YMID,11/13/2008
100 FL,1:20.26,1:20.26,12,191,"""B""",2008 MR NYSA Holiday Madness Invitational,MR,YMID,12/5/2008
100 FL,1:38.30,1:38.30,10,122,"""BB""",2007 MR YMID March Madness,MR,YMID,3/2/2007
200 FL,2:15.49,2:15.49,17,368,"""BB""",2014 MR Badger New Year's Meet,MR,BAD,1/19/2014
200 FL,2:58.39,2:58.39,12,218,"""B""",2009 MR BGNW Marlins January Qualifier Meet,MR,YMID,1/18/2009
100 IM,1:06.14,1:06.14,13,386,,2010 NC SunKissed Invitational,MR,YMID,3/25/2010
100 IM,1:06.72,1:06.72,13,366,,2010 NC SunKissed Invitational,MR,YMID,3/25/2010
100 IM,1:09.67,1:09.67,12,465,"""A""",2009 NC SunKissed Invitational,MR,YMID,4/2/2009
100 IM,1:09.70,1:09.70,12,464,"""A""",2009 NC SunKissed Invitational,MR,YMID,4/2/2009
100 IM,1:10.94,1:10.94,12,425,"""A""",2009 MR YMID Shriek or Swim Meet,MR,YMID,10/30/2009
100 IM,1:11.30,1:11.30,12,413,"""A""",2009 MR Badger Halloween Meet,MR,YMID,10/18/2009
100 IM,1:11.36,1:11.36,12,411,"""A""",2009 MR Metro Silvers North,MR,YMID,3/6/2009
100 IM,1:13.45,1:13.45,12,349,"""BB""",2009 MR BGNW Marlins January Qualifier Meet,MR,YMID,1/18/2009
100 IM,1:22.04,1:22.04,11,284,"""B""",2008 MR BGNW January Qualifier,MR,YMID,1/19/2008
100 IM,1:22.52,1:22.52,11,273,"""B""",2008 MR Metro Silvers North,MR,YMID,2/29/2008
100 IM,1:24.55,1:24.55,10,351,"""BB""",2007 MR Metro Silvers North,MR,YMID,2/9/2007
100 IM,1:25.51,1:25.51,10,329,"""BB""",2007 MR YMID Winter Qualifier,MR,YMID,2/3/2007
100 IM,1:26.38,1:26.38,10,309,"""BB""",2007 MR YMID March Madness,MR,YMID,3/2/2007
100 IM,1:31.36,1:31.36,10,207,"""BB""",2007 MR NYSA-YMID New Year,MR,YMID,1/13/2007
200 IM,1:54.82,1:54.82,17,773,2019 Futures,2014 MR Senior Mets SCY Winter Championships,MR,BAD,2/20/2014
200 IM,1:55.67,1:55.67,17,753,"""AAA""",2014 MR Senior Mets SCY Winter Championships,MR,BAD,2/20/2014
200 IM,1:57.82,1:57.82,16,717,"""AAA""",2013 NI - OB - NYS Federation,MR,UN,3/1/2013
200 IM,1:57.95,1:57.95,17,702,"""AAA""",2013 Arena Grand Prix Minneapo,MR,BAD,11/14/2013
200 IM,2:00.05,2:00.05,17,657,"""AA""",2013 MD NBAC Christmas Meet,MR,BAD,12/13/2013
200 IM,2:05.78,2:05.78,17,538,"""A""",2014 MR Badger New Year's Meet,MR,BAD,1/19/2014
200 IM,2:12.07,2:12.07,14,533,"""AA""",2011 MR OB CHSAA City Championships,MR,UN,2/11/2011
200 IM,2:14.88,2:14.88,16,380,"""BB""",2013 MR Badger New Year's Meet,MR,BAD,1/20/2013
200 IM,2:24.74,2:24.74,13,406,"""BB""",2010 NC SunKissed Invitational,MR,YMID,3/25/2010
200 IM,2:25.55,2:25.55,13,393,"""BB""",2010 MR Metro Silvers North,MR,YMID,3/5/2010
200 IM,2:27.33,2:27.33,13,365,"""BB""",2010 MR BGNW Marlins January Qualifier Meet,MR,YMID,1/23/2010
200 IM,2:31.29,2:31.29,12,442,"""A""",2009 NC SunKissed Invitational,MR,YMID,4/2/2009
200 IM,2:35.16,2:35.16,12,387,"""A""",2009 MR AGUA Last Chance Meet,MR,YMID,2/28/2009
200 IM,2:36.02,2:36.02,12,375,"""BB""",2009 MR Metro Silvers North,MR,YMID,3/6/2009
200 IM,2:49.23,2:49.23,11,352,"""BB""",2008 MR Metro Age Group North,MR,YMID,4/4/2008
200 IM,2:49.72,2:49.72,11,346,"""B""",2008 MR Metro Silvers North,MR,YMID,2/29/2008
200 IM,2:55.42,2:55.42,11,278,"""B""",2007 MR Middies Thanksswimming,MR,YMID,11/23/2007
200 IM,2:56.25,2:56.25,11,269,"""B""",2007 MR NYSA Holiday Madness,MR,YMID,12/7/2007
400 IM,4:26.84,4:26.84,16,575,"""AA""",2013 MR BAD Season Starter,MR,BAD,10/20/2013
400 IM,5:16.31,5:16.31,13,372,"""BB""",2010 MR YMID MLK Going The Distance,MR,YMID,1/18/2010
400 IM,5:29.72,5:29.72,13,281,"""B""",2009 MR YMID Thanksswimming Meet,MR,YMID,11/27/2009
400 IM,5:32.72,5:32.72,12,412,"""BB""",2009 MR YMID-NYSA Time Trials,MR,YMID,1/30/2009
