Event,Time,Alt. Adj. Time,Age,Power Points,Time Standard,Meet,LSC,Club,Swim Date
500 FR,6:13.38,6:13.38,12,357,"""BB""",2009 VA WAC  HALLOWEEN  INVITA,VA,WAC,10/31/2009
500 FR,6:24.17,6:24.17,11,428,"""BB""",2008 VA WAC ODD AG MEET,VA,WAC,11/8/2008
500 FR,6:33.24,6:33.24,11,377,"""BB""",2009 VA 12 & Younger Christmas,VA,WAC,12/12/2008
500 FR,6:33.49,6:33.49,11,375,"""BB""",2009 VA WAC  QUAD  MEET,VA,WAC,9/27/2008
500 FR,6:38.97,6:38.97,10,478,"""A""",2008 VA SC Age Group Champions,VA,WAC,3/13/2008
500 FR,6:39.57,6:39.57,10,475,"""A""",2008 VA Tidewater Region Champ,VA,WAC,2/22/2008
500 FR,6:56.58,6:56.58,10,390,"""BB""",2007 VA SEVA12 & Younger,VA,WAC,12/7/2007
500 FR,6:58.53,6:58.53,10,380,"""BB""",2007 VA CGBD Fall Invitation,VA,WAC,11/2/2007
500 FR,6:59.70,6:59.70,10,375,"""BB""",2008 VA ODAC February 14 and u,VA,WAC,2/2/2008
500 FR,7:10.14,7:10.14,10,326,"""BB""",2007 VA Pre-Season Quad Meet,VA,WAC,9/29/2007
500 FR,7:15.19,7:15.19,10,304,"""BB""",2008 VA ODAC January 14 and Under,VA,WAC,1/11/2008
500 FR,7:28.49,7:28.49,9,410,"""BB""",2007 VA  Southeast District Ch,VA,WAC,2/16/2007
500 FR,7:42.73,7:42.73,9,347,"""B""",2007 VA ODAC Southeast Distric,VA,WAC,2/3/2007
1000 FR,9:16.45,9:16.45,16,875,2018 Winter Juniors (SCY),2014 FL NASA Junior National Cham,VA,WAC,3/26/2014
1000 FR,9:22.31,9:22.31,16,846,2018 Winter Juniors (SCY),2013 Speedo Winter Jr Nats Time Trials,VA,WAC,12/12/2013
1000 FR,9:23.66,9:23.66,20,823,2018 Winter Juniors (SCY),William & Mary vs. Davidson,US,UN,1/20/2018
1000 FR,9:26.01,9:26.01,17,811,2019 Futures,2014 PV RMSC Holiday Invitational,VA,WAC,12/14/2014
1000 FR,9:31.50,9:31.50,15,847,2019 Futures,2013 VA Speedo Championship Serie,VA,WAC,3/21/2013
1000 FR,9:32.50,9:32.50,21,781,2019 Futures,William & Mary vs. East Caroli,US,UN,10/13/2018
1000 FR,9:34.29,9:34.29,20,772,2019 Futures,William & Mary vs. Johns Hopki,VA,UN,10/7/2017
1000 FR,9:34.55,9:34.55,20,771,"""AAAA""",2018 FAU vs North Florida vs N,US,UN,1/4/2018
1000 FR,9:38.97,9:38.97,16,768,"""AAAA""",2013 VA WAC Fall Classic,VA,WAC,11/16/2013
1000 FR,9:43.62,9:43.62,15,791,"""AAA""",2012 NC RSA Reindeer Meet,VA,WAC,11/30/2012
1000 FR,9:43.86,9:43.86,17,728,"""AAA""",2014 VA WAC Fall Classic,VA,WAC,11/16/2014
1000 FR,9:45.95,9:45.95,21,719,"""AAA""",2018 William and Mary vs UMBC,US,UN,10/20/2018
1000 FR,9:56.15,9:56.15,14,788,"""AAAA""",2012 VA SC Age Group Champs,VA,WAC,3/8/2012
1000 FR,10:00.95,10:00.95,14,767,"""AAAA""",2012 VA WAC January Flurry,VA,WAC,1/14/2012
1000 FR,10:04.87,10:04.87,15,695,"""AAA""",2012 VA WAC Snowman Winter Plu,VA,WAC,12/15/2012
1000 FR,10:05.87,10:05.87,14,745,"""AAAA""",2011 VA SEVA October A/BB/B/C,VA,WAC,10/15/2011
1000 FR,10:13.61,10:13.61,14,711,"""AAA""",2011 NC RSA Reindeer Meet,VA,WAC,12/2/2011
1000 FR,10:16.25,10:16.25,15,646,"""AA""",2012 VA SEVA October A/BB/B/C,VA,WAC,10/13/2012
1000 FR,10:35.41,10:35.41,13,713,"""AAA""",2011 VA SC Age Group Champs,VA,WAC,3/10/2011
1000 FR,11:03.03,11:03.03,13,602,"""AA""",2010 VA SEVA October A/BB/B/C,VA,WAC,10/16/2010
1000 FR,11:21.37,11:21.37,13,532,"""A""",2010 NC RSA Reindeer Meet,VA,WAC,12/3/2010
1000 FR,11:39.26,11:39.26,12,612,"""AAA""",2010 VA WAC Winter Splash,VA,WAC,1/23/2010
1000 FR,13:31.39,13:31.39,11,435,"""BB""",2009 VA TAC Winter Challange,VA,WAC,12/5/2008
1650 FR,15:20.04,15:20.04,19,884,2017 US Open,CAA 2017 Swimming and Diving C,US,UN,2/25/2017
1650 FR,15:30.01,15:30.01,20,859,2019 Summer Juniors (LCM),2018 CAA Swimming and Diving C,US,UN,2/17/2018
1650 FR,15:38.58,15:38.58,16,851,2018 Winter Juniors (SCY),2013 Speedo Winter Jr Nats Time Trials,VA,WAC,12/12/2013
1650 FR,15:43.86,15:43.86,20,823,2018 Winter Juniors (SCY),Princeton Swimming 'Big Al' Op,VA,UN,12/3/2017
1650 FR,15:48.50,15:48.50,15,860,2019 Futures,2013 VA Speedo Championship Serie,VA,WAC,3/21/2013
1650 FR,15:48.80,15:48.80,19,811,"""AAAA""",2016 Hokie Fall Invitational,VA,UN,11/19/2016
1650 FR,15:50.29,15:50.29,17,816,2019 Futures,2015 VA SC SR Championships,VA,WAC,3/5/2015
1650 FR,15:51.44,15:51.44,21,804,"""AAAA""",2018 Northwestern TYR Invitati,US,UN,11/18/2018
1650 FR,15:59.28,15:59.28,16,798,2019 Futures,2014 FL NASA Junior National Cham,VA,WAC,3/26/2014
1650 FR,15:59.47,15:59.47,20,784,2019 Futures,CAA Pod Meet,VA,UN,11/4/2017
1650 FR,16:02.01,16:02.01,21,777,2019 Futures,2018 Pod Meet,US,UN,11/3/2018
1650 FR,16:05.40,16:05.40,15,817,2019 Futures,2012 NC RSA Reindeer Meet,VA,WAC,11/30/2012
1650 FR,16:16.56,16:16.56,18,741,"""AAA""",November Invite,VA,UN,11/22/2015
1650 FR,16:32.03,16:32.03,14,803,"""AAAA""",2012 VA SC Age Group Champs,VA,WAC,3/8/2012
1650 FR,16:42.84,16:42.84,14,777,"""AAAA""",2011 VA 3rd Carl Warner Memori,VA,WAC,11/13/2011
1650 FR,18:08.36,18:08.36,13,660,"""AA""",2011 VA SC Age Group Champs,VA,WAC,3/10/2011
1650 FR,18:30.49,18:30.49,13,612,"""A""",2010 VA Wac Fall Classic,VA,WAC,11/6/2010
1650 FR,20:12.74,20:12.74,12,557,"""AA""",2010 VA WAC Winter Splash,VA,WAC,1/23/2010
50 BK,23.75r,23.75,17,804,"""Slower than B""",2015 VA Region 3 - E Regional,VA,UN,2/7/2015
50 BK,23.77r,23.77,17,802,"""Slower than B""",2015 VA VHSL 3A State Champion,VA,UN,2/20/2015
50 BK,23.82r,23.82,17,797,"""Slower than B""",2015 VA 26th Annual Kecoughtan,VA,UN,1/10/2015
50 BK,23.97r,23.97,17,782,"""Slower than B""",2015 VA SC SR Championships,VA,WAC,3/8/2015
50 BK,24.21r,24.21,17,758,"""Slower than B""",2014 PV RMSC Holiday Invitational,VA,WAC,12/12/2014
50 BK,24.39r,24.39,20,724,"""Slower than B""",CAA Pod Meet,VA,UN,11/4/2017
50 BK,24.47r,24.47,20,716,"""Slower than B""",William & Mary vs Towson,VA,UN,10/28/2017
50 BK,24.51r,24.51,20,712,"""Slower than B""",ECU Quad Meet,VA,UN,10/14/2017
50 BK,24.52r,24.52,21,711,"""Slower than B""",2018 Pod Meet,US,UN,11/3/2018
50 BK,24.55r,24.55,17,725,"""Slower than B""",2015 VA VHSL 3A State Champion,VA,UN,2/20/2015
50 BK,24.62r,24.62,17,718,"""Slower than B""",2015 VA Region 3 - E Regional,VA,UN,2/7/2015
50 BK,24.69r,24.69,16,744,"""Slower than B""",2014 VA O VHSL 2A & 3A State C,VA,UN,2/21/2014
50 BK,24.85r,24.85,15,783,,2013  VA  AA and  A VHSL State,VA,UN,2/15/2013
50 BK,24.85r,24.85,15,783,,2013  VA  AA and  A VHSL State,VA,UN,2/15/2013
50 BK,25.07r,25.07,16,708,"""Slower than B""",2014 VA O Region 3-E Swim & Di,VA,UN,2/15/2014
50 BK,25.10r,25.10,15,759,,2013 VA Bay Rivers District Me,VA,UN,2/8/2013
50 BK,25.19r,25.19,17,664,"""Slower than B""",2014 VA WAC Fall Classic,VA,WAC,11/15/2014
50 BK,25.24r,25.24,16,692,"""Slower than B""",2014 VA O VHSL 2A & 3A State C,VA,UN,2/21/2014
50 BK,25.32r,25.32,15,738,,2013 VA 24th Annual Kecoughtan,VA,UN,1/12/2013
50 BK,25.34r,25.34,15,736,,2013 VA Speedo Championship Serie,VA,WAC,3/23/2013
50 BK,25.39r,25.39,16,678,"""Slower than B""",2014 VA O Region 3-E Swim & Di,VA,UN,2/15/2014
50 BK,25.43r,25.43,15,728,,2013 VA SC SR Championships,VA,WAC,3/3/2013
50 BK,25.64r,25.64,15,708,,2013 VA 24th Annual Kecoughtan,VA,UN,1/12/2013
50 BK,26.08r,26.08,15,668,,2012 VA SEVA October A/BB/B/C,VA,WAC,10/14/2012
50 BK,26.35r,26.35,14,697,,2012 VA SC Age Group Champs,VA,WAC,3/10/2012
50 BK,26.73r,26.73,14,663,,2011 NC RSA Reindeer Meet,VA,WAC,12/3/2011
50 BK,29.56r,29.56,13,519,,2011 VA SC Age Group Champs,VA,WAC,3/11/2011
50 BK,32.20,32.20,12,502,"""A""",2010 VA WAC Winter Splash,VA,WAC,1/23/2010
50 BK,32.38r,32.38,12,490,"""A""",2010 VA ODAC 9-14 Year Old Feb,VA,WAC,2/7/2010
50 BK,33.16,33.16,11,589,"""A""",2009 VA SC Age Group Champion,VA,WAC,3/19/2009
50 BK,33.20r,33.20,12,437,"""A""",2010 VA WAC Winter Splash,VA,WAC,1/24/2010
50 BK,33.27,33.27,11,582,"""A""",2009 VA WAC LAST CHANCE MEET,VA,WAC,2/7/2009
50 BK,33.39r,33.39,12,425,"""A""",2009 VA 1st Annual Carl Warner,VA,WAC,11/14/2009
50 BK,33.52,33.52,12,417,"""BB""",2010 VA  SEVA 12 & Younger Chr,VA,WAC,12/11/2009
50 BK,33.73r,33.73,11,552,"""BB""",2009 VA SC Age Group Champion,VA,WAC,3/20/2009
50 BK,34.15,34.15,12,378,"""BB""",2009 VA WAC  HALLOWEEN  INVITA,VA,WAC,10/31/2009
50 BK,34.66,34.66,11,494,"""BB""",2008 VA WAC ODD AG MEET,VA,WAC,11/8/2008
50 BK,35.57r,35.57,11,439,"""BB""",2009 VA 12 & Younger Christmas,VA,WAC,12/14/2008
50 BK,35.57r,35.57,11,439,"""BB""",2009 VA 12 & Younger Christmas,VA,WAC,12/14/2008
50 BK,36.82,36.82,10,504,"""A""",2008 VA SC Age Group Champions,VA,WAC,3/13/2008
50 BK,37.52r,37.52,13,43,,2010 NC RSA Reindeer Meet,VA,WAC,12/4/2010
50 BK,37.57,37.57,10,464,"""A""",2007 VA SEVA12 & Younger,VA,WAC,12/7/2007
50 BK,37.85r,37.85,9,581,"""A""",2007 VA Tidewater Region Champ,VA,WAC,2/25/2007
50 BK,38.03,38.03,10,440,"""A""",2008 VA ODAC January 14 and Under,VA,WAC,1/11/2008
50 BK,38.31,38.31,9,557,"""A""",2007 VA ODAC 12&U,VA,WAC,1/6/2007
50 BK,38.56,38.56,9,544,"""BB""",2007 VA Tidewater Region Champ,VA,WAC,2/23/2007
50 BK,38.85,38.85,9,529,"""BB""",2007 VA SC Age Group Champs,VA,WAC,3/15/2007
50 BK,39.72,39.72,10,356,"""BB""",2007 VA Pre-Season Quad Meet,VA,WAC,9/29/2007
50 BK,40.64,40.64,9,440,"""BB""",2007 VA SEVA 12 & Younger Chri,VA,WAC,12/1/2006
50 BK,40.70,40.70,9,438,"""BB""",2006 VA CGBD 12&Y Fall Invitat,VA,WAC,11/4/2006
50 BK,42.45,42.45,8,356,"""BB""",2006 VA TPHN March Spring Flin,VA,WAC,4/1/2006
50 BK,42.73r,42.73,9,344,"""BB""",2007 VA SEVA Statewide A/BB/B/,VA,WAC,10/15/2006
50 BK,42.95,42.95,9,334,"""BB""",2006 VA WAC Sue Favor Mem. Mee,VA,WAC,10/21/2006
50 BK,42.95,42.95,9,334,"""BB""",2006 VA Sue Favor Memorial Mee,VA,WAC,10/21/2006
50 BK,43.63,43.63,9,305,"""BB""",2007 VA SEVA Statewide A/BB/B/,VA,WAC,10/14/2006
50 BK,44.29r,44.29,8,289,,2006 VA TPHN March Spring Flin,VA,WAC,4/2/2006
50 BK,46.51,46.51,8,190,"""B""",2006 VA Southeast District Cha,VA,WAC,2/17/2006
50 BK,46.88,46.88,8,177,"""B""",2005 VA CGBD Christmas Classic,VA,WAC,12/9/2005
50 BK,48.16,48.16,8,133,"""B""",2005 VA TIDE B/C Mini,VA,WAC,11/5/2005
50 BK,55.28r,55.28,15,1,,2013 VA Bay Rivers District Me,VA,UN,2/8/2013
100 BK,49.98,49.98,17,853,"""AAAA""",2015 FL NASA Junior National Cham,VA,WAC,3/25/2015
100 BK,50.56r,50.56,17,825,"""AAAA""",2014 PV RMSC Holiday Invitational,VA,WAC,12/13/2014
100 BK,51.14,51.14,20,782,2019 Futures,Princeton Swimming 'Big Al' Op,VA,UN,12/2/2017
100 BK,51.20r,51.20,17,795,2019 Futures,2015 VA SC SR Championships,VA,WAC,3/7/2015
100 BK,52.18,52.18,20,734,"""AA""",CAA Pod Meet,VA,UN,11/4/2017
100 BK,52.68,52.68,16,761,"""AAA""",2014 VA SC SR Championships,VA,WAC,3/6/2014
100 BK,52.73,52.73,16,758,"""AAA""",2014 VA SC SR Championships,VA,WAC,3/6/2014
100 BK,52.84,52.84,17,720,"""AAA""",2014 VA PSDN October Pumpkin P,VA,WAC,10/12/2014
100 BK,53.04,53.04,15,798,"""AAA""",2013 VA SC SR Championships,VA,WAC,2/28/2013
100 BK,53.50,53.50,15,778,"""AAA""",2012 NC RSA Reindeer Meet,VA,WAC,11/30/2012
100 BK,53.60,53.60,15,773,"""AAA""",2013 VA SC SR Championships,VA,WAC,2/28/2013
100 BK,53.60,53.60,16,719,"""AAA""",2013 VA WAC Fall Classic,VA,WAC,11/16/2013
100 BK,53.65,53.65,15,771,"""AAA""",2012 NC RSA Reindeer Meet,VA,WAC,11/30/2012
100 BK,54.31r,54.31,15,742,"""AAA""",2013 VA SC SR Championships,VA,WAC,3/2/2013
100 BK,54.32,54.32,17,654,"""AA""",2015 VA Williamsburg AC Polar,VA,WAC,1/25/2015
100 BK,55.19r,55.19,16,650,"""AA""",2014 VA SC SR Championships,VA,WAC,3/8/2014
100 BK,55.24,55.24,16,648,"""AA""",2013 VA November Autumn Splash,VA,WAC,11/8/2013
100 BK,55.40,55.40,16,641,"""AA""",2014 VA Williamsburg AC Polar,VA,WAC,1/25/2014
100 BK,55.60,55.60,15,686,"""AA""",2012 VA SEVA October A/BB/B/C,VA,WAC,10/13/2012
100 BK,55.70,55.70,15,682,"""AA""",2012 VA November 2012 Autumn S,VA,WAC,11/9/2012
100 BK,55.90r,55.90,14,727,"""AAAA""",2012 VA SC Age Group Champs,VA,WAC,3/9/2012
100 BK,56.17,56.17,17,575,"""A""","2014 VA TAC ""Monster Splash"" A",VA,WAC,10/18/2014
100 BK,56.24,56.24,14,713,"""AAA""",2011 NC RSA Reindeer Meet,VA,WAC,12/2/2011
100 BK,56.75,56.75,14,691,"""AAA""",2011 NC RSA Reindeer Meet,VA,WAC,12/2/2011
100 BK,57.19,57.19,17,533,"""A""",2014 VA WAC Fall Classic,VA,WAC,11/15/2014
100 BK,57.55,57.55,14,658,"""AAA""",2011 VA 3rd Carl Warner Memori,VA,WAC,11/13/2011
100 BK,58.04r,58.04,14,638,"""AAA""",2011 NC RSA Reindeer Meet,VA,WAC,12/4/2011
100 BK,58.41,58.41,14,623,"""AAA""",2012 VA ODAC SE District Age G,VA,WAC,2/3/2012
100 BK,59.28,59.28,14,588,"""AA""",2012 VA WAC January Flurry,VA,WAC,1/14/2012
100 BK,59.28,59.28,14,588,"""AA""",2011 VA WAC Invitational  Head,VA,WAC,9/24/2011
100 BK,1:03.70,1:03.70,13,511,"""A""",2011 VA Tidewater Region Champ,VA,WAC,2/25/2011
100 BK,1:04.73,1:04.73,13,474,"""BB""",2011 VA Tidewater Region Champ,VA,WAC,2/25/2011
100 BK,1:04.89r,1:04.89,13,469,"""BB""",2011 VA SC Age Group Champs,VA,WAC,3/12/2011
100 BK,1:06.14,1:06.14,13,425,"""BB""",2010 VA 2nd Annual Carl Warner,VA,WAC,11/12/2010
100 BK,1:06.70,1:06.70,13,406,"""BB""",2010 VA Wac Fall Classic,VA,WAC,11/6/2010
100 BK,1:06.87,1:06.87,13,400,"""BB""",2010 NC RSA Reindeer Meet,VA,WAC,12/3/2010
100 BK,1:07.06,1:07.06,13,394,"""BB""",2010 VA SEVA October A/BB/B/C,VA,WAC,10/16/2010
100 BK,1:08.24,1:08.24,13,355,"""BB""",2010 VA WAC HEAD START MEET,VA,WAC,9/25/2010
100 BK,1:09.34,1:09.34,12,477,"""A""",2010 VA WAC Winter Splash,VA,WAC,1/23/2010
100 BK,1:09.51,1:09.51,12,472,"""A""",2010 VA ODAC 9-14 Year Old Feb,VA,WAC,2/5/2010
100 BK,1:10.31,1:10.31,11,615,"""A""",2009 VA SC Age Group Champion,VA,WAC,3/19/2009
100 BK,1:10.73,1:10.73,11,602,"""A""",2009 VA WAC LAST CHANCE MEET,VA,WAC,2/7/2009
100 BK,1:11.47r,1:11.47,11,580,"""A""",2009 VA SC Age Group Champion,VA,WAC,3/21/2009
100 BK,1:12.41,1:12.41,12,386,"""BB""",2009 VA 1st Annual Carl Warner,VA,WAC,11/13/2009
100 BK,1:12.75,1:12.75,12,377,"""BB""",2010 VA  SEVA 12 & Younger Chr,VA,WAC,12/11/2009
100 BK,1:12.88,1:12.88,12,373,"""BB""",2009 VA WAC  EARLY SEASON INVI,VA,WAC,9/26/2009
100 BK,1:14.82,1:14.82,12,319,"""BB""",2009 VA WAC  HALLOWEEN  INVITA,VA,WAC,10/31/2009
100 BK,1:15.19,1:15.19,11,471,"""BB""",2008 VA WAC ODD AG MEET,VA,WAC,11/8/2008
100 BK,1:15.91,1:15.91,11,451,"""BB""",2009 VA 12 & Younger Christmas,VA,WAC,12/12/2008
100 BK,1:16.23,1:16.23,11,442,"""BB""",2009 VA SEVA - Virginia Statew,VA,WAC,10/10/2008
100 BK,1:16.27,1:16.27,11,441,"""BB""",2009 VA WAC  QUAD  MEET,VA,WAC,9/27/2008
100 BK,1:17.37,1:17.37,10,544,"""AA""",2008 VA Tidewater Region Champ,VA,WAC,2/22/2008
100 BK,1:17.53,1:17.53,10,540,"""AA""",2008 VA SC Age Group Champions,VA,WAC,3/13/2008
100 BK,1:21.84,1:21.84,9,570,"""BB""",2007 VA ODAC Southeast Distric,VA,WAC,2/3/2007
100 BK,1:22.21,1:22.21,9,561,"""BB""",2007 VA Tidewater Region Champ,VA,WAC,2/23/2007
100 BK,1:22.27,1:22.27,10,423,"""BB""",2008 VA ODAC January 14 and Under,VA,WAC,1/11/2008
100 BK,1:22.45,1:22.45,10,419,"""BB""",2007 VA SEVA12 & Younger,VA,WAC,12/7/2007
100 BK,1:22.88,1:22.88,10,409,"""BB""",2008 VA ODAC February 14 and u,VA,WAC,2/2/2008
100 BK,1:22.93,1:22.93,9,543,"""BB""",2007 VA ODAC 12&U,VA,WAC,1/6/2007
100 BK,1:25.77,1:25.77,10,343,"""BB""",2007 VA Pre-Season Quad Meet,VA,WAC,9/29/2007
100 BK,1:26.78,1:26.78,9,454,"""BB""",2006 VA CGBD 12&Y Fall Invitat,VA,WAC,11/4/2006
100 BK,1:28.34,1:28.34,9,419,"""BB""",2007 VA SEVA 12 & Younger Chri,VA,WAC,12/1/2006
100 BK,1:30.60,1:30.60,8,370,"""BB""",2006 VA TPHN March Spring Flin,VA,WAC,4/1/2006
100 BK,1:34.53,1:34.53,9,290,"""B""",2007 VA SEVA Statewide A/BB/B/,VA,WAC,10/14/2006
200 BK,1:49.76,1:49.76,17,840,"""AAAA""",2014 Winter National Time Trials,VA,WAC,12/4/2014
200 BK,1:50.59,1:50.59,16,840,2018 Winter Juniors (SCY),2014 FL NASA Junior National Cham,VA,WAC,3/26/2014
200 BK,1:50.61,1:50.61,16,839,2018 Winter Juniors (SCY),2014 FL NASA Junior National Cham,VA,WAC,3/26/2014
200 BK,1:52.11,1:52.11,17,788,2019 Futures,2015 VA SC SR Championships,VA,WAC,3/8/2015
200 BK,1:52.80,1:52.80,17,773,"""AAA""",2015 VA SC SR Championships,VA,WAC,3/8/2015
200 BK,1:55.08,1:55.08,21,717,"""AA""",2018 William and Mary vs UMBC,US,UN,10/20/2018
200 BK,1:55.23,1:55.23,20,714,"""AA""",William & Mary vs. Johns Hopki,VA,UN,10/7/2017
200 BK,1:55.83,1:55.83,15,782,"""AAA""",2013 VA Speedo Championship Serie,VA,WAC,3/21/2013
200 BK,1:56.38,1:56.38,15,770,"""AAA""",2012 NC RSA Reindeer Meet,VA,WAC,11/30/2012
200 BK,1:56.50,1:56.50,16,713,"""AAA""",2014 VA Jumpin' January Poseid,VA,WAC,1/18/2014
200 BK,1:57.93,1:57.93,15,738,"""AAA""",2012 VA November 2012 Autumn S,VA,WAC,11/9/2012
200 BK,1:59.40,1:59.40,14,748,"""AAAA""",2012 VA SC Age Group Champs,VA,WAC,3/8/2012
200 BK,2:00.20,2:00.20,14,732,"""AAAA""",2012 VA SC Age Group Champs,VA,WAC,3/8/2012
200 BK,2:00.60,2:00.60,14,724,"""AAAA""",2011 NC RSA Reindeer Meet,VA,WAC,12/2/2011
200 BK,2:00.62,2:00.62,15,683,"""AA""",2012 VA WAC Snowman Winter Plu,VA,WAC,12/15/2012
200 BK,2:00.80,2:00.80,15,679,"""AA""",2012 VA SEVA October A/BB/B/C,VA,WAC,10/13/2012
200 BK,2:01.29,2:01.29,15,670,"""AA""",2013 VA Jumpin' January Poseid,VA,WAC,1/19/2013
200 BK,2:01.45,2:01.45,15,666,"""AA""",2013 VA SC SR Championships,VA,WAC,2/28/2013
200 BK,2:01.60,2:01.60,16,609,"""AA""",2014 VA Williamsburg AC Polar,VA,WAC,1/25/2014
200 BK,2:02.33,2:02.33,17,576,"""A""","2014 VA TAC ""Monster Splash"" A",VA,WAC,10/19/2014
200 BK,2:02.76,2:02.76,14,680,"""AAA""",2011 NC RSA Reindeer Meet,VA,WAC,12/2/2011
200 BK,2:02.95,2:02.95,16,582,"""AA""",2013 VA SEVA A/BB/B/C Meet,VA,WAC,10/12/2013
200 BK,2:03.03,2:03.03,15,635,"""AA""",2013 VA Jumpin' January Poseid,VA,WAC,1/19/2013
200 BK,2:03.36,2:03.36,14,668,"""AAA""",2011 VA SEVA October A/BB/B/C,VA,WAC,10/15/2011
200 BK,2:07.56,2:07.56,14,588,"""AA""",2011 VA WAC Invitational  Head,VA,WAC,9/24/2011
200 BK,2:11.71,2:11.71,13,621,"""AA""",2011 VA Tidewater Region Champ,VA,WAC,2/25/2011
200 BK,2:14.51,2:14.51,13,571,"""A""",2011 VA Tidewater Region Champ,VA,WAC,2/25/2011
200 BK,2:14.58,2:14.58,13,570,"""A""",2011 VA SC Age Group Champs,VA,WAC,3/10/2011
200 BK,2:17.13,2:17.13,13,525,"""A""",2010 VA SEVA October A/BB/B/C,VA,WAC,10/16/2010
200 BK,2:17.22,2:17.22,13,523,"""A""","2011 VA TAC ""Winter Blast"" A/B",VA,WAC,1/21/2011
200 BK,2:19.09,2:19.09,13,491,"""BB""",2011 VA ODAC SE District Age G,VA,WAC,2/4/2011
200 BK,2:20.15,2:20.15,13,474,"""BB""",2010 VA WAC HEAD START MEET,VA,WAC,9/25/2010
200 BK,2:25.17,2:25.17,12,533,"""AA""",2010 VA SC Age Group Champions,VA,WAC,3/18/2010
200 BK,2:27.65,2:27.65,11,689,"""A""",2009 VA Tidewater Region Championships,VA,WAC,2/27/2009
200 BK,2:28.51,2:28.51,12,484,"""A""",2010 VA ODAC 9-14 Year Old Feb,VA,WAC,2/5/2010
200 BK,2:32.93,2:32.93,12,421,"""BB""",2009 VA 1st Annual Carl Warner,VA,WAC,11/13/2009
200 BK,2:33.42,2:33.42,12,414,"""BB""",2009 VA WAC  HALLOWEEN  INVITA,VA,WAC,10/31/2009
200 BK,2:33.91,2:33.91,11,597,"""BB""",2009 VA SC Age Group Champion,VA,WAC,3/19/2009
200 BK,2:34.13,2:34.13,12,405,"""BB""",2010 VA TIDE Speedo Invite,VA,WAC,1/9/2010
200 BK,2:34.48,2:34.48,11,589,"""BB""",2009 VA WAC LAST CHANCE MEET,VA,WAC,2/7/2009
200 BK,2:36.52,2:36.52,11,560,"""BB""",2009 VA CGBD Fall Invitation,VA,WAC,11/14/2008
200 BK,2:36.88,2:36.88,11,555,"""BB""",2009 VA SEVA - Virginia Statew,VA,WAC,10/10/2008
200 BK,3:02.33,3:02.33,10,1,,2007 VA Pre-Season Quad Meet,VA,WAC,9/29/2007
50 BR,37.38,37.38,12,408,"""BB""",2010 VA Tidewater Region Championships,VA,WAC,2/26/2010
50 BR,37.91,37.91,12,379,"""BB""",2010 VA ODAC 9-14 Year Old Feb,VA,WAC,2/5/2010
50 BR,39.33,39.33,11,471,"""BB""",2009 VA Southeast District Cha,VA,WAC,2/20/2009
50 BR,40.37,40.37,11,416,"""BB""",2009 VA Tidewater Region Championships,VA,WAC,2/27/2009
50 BR,40.83,40.83,11,393,"""B""",2009 VA WAC LAST CHANCE MEET,VA,WAC,2/7/2009
50 BR,40.88,40.88,11,390,"""B""",2009 VA TAC Winter Challange,VA,WAC,12/5/2008
50 BR,40.89,40.89,12,230,"""B""",2009 VA WAC  HALLOWEEN  INVITA,VA,WAC,10/31/2009
50 BR,42.20,42.20,11,325,"""B""",2009 VA SEVA - Virginia Statew,VA,WAC,10/10/2008
50 BR,43.39,43.39,10,396,"""BB""",2008 VA Tidewater Region Champ,VA,WAC,2/22/2008
50 BR,46.87,46.87,10,252,"""BB""",2007 VA SEVA October A/BB/B/C,VA,WAC,10/12/2007
50 BR,49.11,49.11,8,305,"""B""",2006 VA TPHN March Spring Flin,VA,WAC,4/1/2006
50 BR,51.07,51.07,9,234,"""B""",2007 VA ODAC 12&U,VA,WAC,1/6/2007
50 BR,52.81,52.81,9,176,"""B""",2006 VA WAC Sue Favor Mem. Mee,VA,WAC,10/21/2006
50 BR,52.81,52.81,9,176,"""B""",2006 VA Sue Favor Memorial Mee,VA,WAC,10/21/2006
50 BR,53.49,53.49,8,155,"""B""",2006 VA TPHN KMM B/C Meet,VA,WAC,1/7/2006
50 BR,55.58,55.58,8,96,"""Slower than B""",2005 VA CGBD Christmas Classic,VA,WAC,12/9/2005
50 BR,57.73,57.73,8,45,"""Slower than B""",2005 VA TIDE B/C Mini,VA,WAC,11/5/2005
100 BR,1:02.13,1:02.13,16,679,"""AAA""",2014 VA SC SR Championships,VA,WAC,3/6/2014
100 BR,1:04.87,1:04.87,15,610,"""AA""",2012 VA WAC Snowman Winter Plu,VA,WAC,12/15/2012
100 BR,1:05.55,1:05.55,16,557,"""A""",2014 VA Williamsburg AC Polar,VA,WAC,1/25/2014
100 BR,1:06.81,1:06.81,16,513,"""A""",2013 VA SEVA A/BB/B/C Meet,VA,WAC,10/12/2013
100 BR,1:09.36,1:09.36,15,458,"""BB""",2012 VA TIDE-TAC Speedo Monste,VA,WAC,10/26/2012
100 BR,1:09.58,1:09.58,14,519,"""A""",2011 VA WAC Fall Classic 2011,VA,WAC,11/5/2011
100 BR,1:11.87,1:11.87,14,446,"""A""",2012 VA ODAC SE District Age G,VA,WAC,2/3/2012
100 BR,1:13.68,1:13.68,13,477,"""BB""",2010 VA Wac Fall Classic,VA,WAC,11/6/2010
